total_return,cagr,max_drawdown,win_rate,profit_factor,total_trades,sharpe_ratio,avg_win,avg_loss,range_start_time,range_end_time,atr_sl,tp_ratio,mult,risk_per_trade,exit_eod,trailing_stop,take_partial,latest_entry_time
-20.472271824389775,-75.20256082192329,-21.795884233828637,25.0,0.6894062947733001,32,-2.3767128786550615,5.680134862095369,-2.7463896133813654,00:00:00,07:00:00,0.5,2.5,1.0,0.03,False,True,False,18:00:00
-5.6684971803703466,-29.89919809439113,-5.955089094862842,27.77777777777778,0.7764034247709818,36,-1.6392703099573467,1.9682951850386838,-0.9750557319521982,00:00:00,07:00:00,0.5,2.5,1.5,0.01,False,True,False,23:59:00
-7.662477004304947,-38.44831939662182,-8.468952445693228,26.47058823529412,0.6861612067414228,34,-2.744721293546472,1.8614278628392635,-0.9766131107943338,00:00:00,07:00:00,0.5,2.5,1.5,0.01,False,True,False,20:00:00
-8.339630691455513,-41.14538723486394,-8.80195409245531,25.806451612903224,0.6245486204282523,31,-3.512079234705961,1.7340810044334591,-0.965751248996659,00:00:00,07:00:00,0.5,2.5,1.5,0.01,False,True,False,18:00:00
-11.675695019219035,-53.03618246064327,-11.717219840470406,27.77777777777778,0.7630159643082154,36,-1.6392703099573431,3.7592159607090694,-1.8949174856272974,00:00:00,07:00:00,0.5,2.5,1.5,0.02,False,True,False,23:59:00
-15.280563538905213,-63.558447799201865,-16.41626504038893,26.47058823529412,0.6786004959946513,34,-2.744721293546461,3.5848074393233498,-1.9017532197126152,00:00:00,07:00:00,0.5,2.5,1.5,0.02,False,True,False,20:00:00
-16.440232298578483,-66.49125976051882,-17.213058101296063,25.806451612903224,0.6159210525032704,31,-3.512079234705951,3.2955090505269506,-1.8610567262084372,00:00:00,07:00:00,0.5,2.5,1.5,0.02,False,True,False,18:00:00
-17.898919574392135,-69.89776371498446,-17.89891957439214,27.77777777777778,0.7499181508279164,36,-1.6392703099573336,5.367332620693104,-2.7527786838970467,00:00:00,07:00:00,0.5,2.5,1.5,0.03,False,True,False,23:59:00
-22.755191910889483,-79.23153711158919,-23.851408873140585,26.47058823529412,0.6713399567033503,34,-2.7447212935464704,5.164563020128369,-2.769450363681793,00:00:00,07:00:00,0.5,2.5,1.5,0.03,False,True,False,20:00:00
-24.231817815036592,-81.5338521622316,-25.190302468586307,25.806451612903224,0.6074686221994959,31,-3.512079234705936,4.687545319297589,-2.6840078421485796,00:00:00,07:00:00,0.5,2.5,1.5,0.03,False,True,False,18:00:00
-8.525747137626327,-41.86912273534924,-8.525747137626325,25.0,0.662160479898433,36,-3.015633163935934,1.8567043029602135,-0.9346698468247497,00:00:00,07:00:00,0.5,2.5,2.0,0.01,False,True,False,23:59:00
-10.522187690924323,-49.17618783087045,-11.016147603611293,23.52941176470588,0.5669900210783839,34,-4.511579389674879,1.72223958773588,-0.9346193997235137,00:00:00,07:00:00,0.5,2.5,2.0,0.01,False,True,False,20:00:00
-10.908800461034529,-50.498383200842866,-11.400626088078619,22.58064516129032,0.5083599160289007,31,-5.437958255747948,1.6113985666548127,-0.9245246011507607,00:00:00,07:00:00,0.5,2.5,2.0,0.01,False,True,False,18:00:00
-16.868671064923678,-67.52360968211141,-16.868671064923674,25.0,0.6517838663269432,36,-3.015633163935908,3.508270545307181,-1.7941891100995675,00:00:00,07:00:00,0.5,2.5,2.0,0.02,False,True,False,23:59:00
-20.37011565624306,-75.00801985796332,-21.18031132551875,23.52941176470588,0.5640567677383733,34,-4.511579389674866,3.2945521186063984,-1.7971743309651642,00:00:00,07:00:00,0.5,2.5,2.0,0.02,False,True,False,20:00:00
-20.99462202558814,-76.17763424647457,-21.79846364374285,22.58064516129032,0.504176324606941,31,-5.437958255747967,3.0497567971061534,-1.7642883168888008,00:00:00,07:00:00,0.5,2.5,2.0,0.02,False,True,False,18:00:00
-24.932335707895838,-82.54903096818495,-24.93233570789583,25.0,0.6415800927164615,36,-3.015633163935913,4.95882992423421,-2.576363149111249,00:00:00,07:00:00,0.5,2.5,2.0,0.03,False,True,False,23:59:00
-29.512479337755682,-88.10448552026008,-30.49935602581587,23.52941176470588,0.5611758787161923,34,-4.51157938967487,4.717633649275661,-2.5866749435369605,00:00:00,07:00:00,0.5,2.5,2.0,0.03,False,True,False,20:00:00
-30.259408436865442,-88.85144056037365,-31.235827572884933,22.58064516129032,0.500031234528309,31,-5.43795825574796,4.323312746635084,-2.521774902637962,00:00:00,07:00:00,0.5,2.5,2.0,0.03,False,True,False,18:00:00
-9.249280911288194,-44.61242751264953,-9.249280911288196,21.62162162162162,0.6533912779543081,37,-3.0646238650300823,2.1794746822572497,-0.9201751161843529,00:00:00,07:00:00,0.5,2.5,2.5,0.01,False,True,False,23:59:00
-9.538131359215896,-45.67696027896191,-9.893253866489832,20.588235294117645,0.6167491242591753,34,-3.5306837536982116,2.1927577004392247,-0.9217568615663142,00:00:00,07:00:00,0.5,2.5,2.5,0.01,False,True,False,20:00:00
-9.654802716895972,-46.102066137721344,-10.009467212129156,19.35483870967742,0.5764983349056503,31,-3.9872916069819984,2.1904587981934927,-0.911902220242277,00:00:00,07:00:00,0.5,2.5,2.5,0.01,False,True,False,18:00:00
-18.24782443524545,-70.66814001650616,-18.247824435245448,21.62162162162162,0.6423709411814094,37,-3.064623865030088,4.0970776381065,-1.759463639313707,00:00:00,07:00:00,0.5,2.5,2.5,0.02,False,True,False,23:59:00
-18.70775849137807,-71.65843105350181,-19.28277583909359,20.588235294117645,0.6089403879352078,34,-3.5306837536982187,4.1615539500811165,-1.7718013385905906,00:00:00,07:00:00,0.5,2.5,2.5,0.02,False,True,False,20:00:00
-18.864422919374235,-71.98929962298011,-19.438332107661545,19.35483870967742,0.5666914401705657,31,-3.98729160698201,4.11189161074767,-1.741430903354412,00:00:00,07:00:00,0.5,2.5,2.5,0.02,False,True,False,18:00:00
-26.881458735980946,-85.13148761487723,-26.88145873598094,21.62162162162162,0.63159418882769,37,-3.06462386503009,5.760689913804022,-2.5161026912556257,00:00:00,07:00:00,0.5,2.5,2.5,0.03,False,True,False,23:59:00
-27.419159684145978,-85.78477047671728,-28.106657722783368,20.588235294117645,0.6014730068284687,34,-3.5306837536982316,5.911728763496432,-2.548194852911889,00:00:00,07:00:00,0.5,2.5,2.5,0.03,False,True,False,20:00:00
-27.55907771370678,-85.95077321513716,-28.245250425019847,19.35483870967742,0.5572122701323989,31,-3.987291606982001,5.780142198987572,-2.48959723630529,00:00:00,07:00:00,0.5,2.5,2.5,0.03,False,True,False,18:00:00
-4.709753172781972,-25.44831720653552,-5.851985059899996,24.324324324324326,0.8280705513490328,37,-1.0875655299609033,2.5204187835989886,-0.9783400794704603,00:00:00,07:00:00,0.5,3.0,1.0,0.01,False,True,False,23:59:00
-7.547712699643217,-37.98114320030809,-9.28357483124672,22.857142857142858,0.7143797927822797,35,-2.410370881841471,2.359747882894536,-0.9787294726962786,00:00:00,07:00:00,0.5,3.0,1.0,0.01,False,True,False,20:00:00
-8.26239221720182,-40.84283347662865,-8.854608634863832,21.875,0.6580960761163225,32,-3.0643262077421887,2.271919731848616,-0.9666332136056853,00:00:00,07:00:00,0.5,3.0,1.0,0.01,False,True,False,18:00:00
-10.027309836640397,-47.44077864849186,-11.435938097315429,24.324324324324326,0.8121447567260291,37,-1.087565529960908,4.816727181328217,-1.9063519453069413,00:00:00,07:00:00,0.5,3.0,1.0,0.02,False,True,False,23:59:00
-15.165786306953555,-63.25686580998317,-17.949158424560267,22.857142857142858,0.7057543036644062,35,-2.410370881841482,4.5469309695441655,-1.9089345949372922,00:00:00,07:00:00,0.5,3.0,1.0,0.02,False,True,False,20:00:00
-16.3921292475531,-66.37365944856745,-17.394448867052088,21.875,0.6481480971983604,32,-3.0643262077421807,4.3137172593001205,-1.8635260025061586,00:00:00,07:00:00,0.5,3.0,1.0,0.02,False,True,False,18:00:00
-15.79926770227611,-64.89569735674358,-16.88395130031838,24.324324324324326,0.7966555998239729,37,-1.0875655299609037,6.877535559944709,-2.774895990777803,00:00:00,07:00:00,0.5,3.0,1.0,0.03,False,True,False,23:59:00
-22.72489294938691,-79.18189672927704,-26.00522068656152,22.857142857142858,0.6975655714378188,35,-2.4103708818414793,6.551875976664439,-2.7829592875074973,00:00:00,07:00:00,0.5,3.0,1.0,0.03,False,True,False,20:00:00
-24.28825762561878,-81.61742999359608,-25.548359027304524,21.875,0.6384974788034514,32,-3.064326207742165,6.128386920533751,-2.6874786427742037,00:00:00,07:00:00,0.5,3.0,1.0,0.03,False,True,False,18:00:00
-6.774390316691791,-34.755226701431965,-6.774390316691793,25.0,0.7413390372634588,36,-2.063724609229742,2.157315610833646,-0.9700085486738749,00:00:00,07:00:00,0.5,3.0,1.5,0.01,False,True,False,23:59:00
-8.74499376544594,-42.71213255847304,-9.514840265373977,23.52941176470588,0.6538653568156367,34,-3.2200395547730754,2.0649653904146374,-0.9717198803370407,00:00:00,07:00:00,0.5,3.0,1.5,0.01,False,True,False,20:00:00
-9.414208857403239,-45.222368888064544,-9.871112220974988,22.58064516129032,0.5917485579032978,31,-4.0569585274987885,1.9493744508314415,-0.9608262505509719,00:00:00,07:00:00,0.5,3.0,1.5,0.01,False,True,False,18:00:00
-13.742413653663377,-59.34012179582218,-13.742413653663377,25.0,0.7286040825891735,36,-2.063724609229754,4.09929145754304,-1.8754087693166928,00:00:00,07:00:00,0.5,3.0,1.5,0.02,False,True,False,23:59:00
-17.262931111136538,-68.44998657074815,-18.32367072986263,23.52941176470588,0.6473789979009916,34,-3.2200395547731038,3.9616397552319893,-1.8829249674227848,00:00:00,07:00:00,0.5,3.0,1.5,0.02,False,True,False,20:00:00
-18.39546454225075,-70.98912805010012,-19.150206834568753,22.58064516129032,0.5839813162807289,31,-4.056958527498808,3.6889165996579365,-1.8424116974940112,00:00:00,07:00:00,0.5,3.0,1.5,0.02,False,True,False,18:00:00
-20.774753056054184,-75.77118496738136,-20.77475305605418,25.0,0.716138139587564,36,-2.0637246092297463,5.823487124780954,-2.7105976732993615,00:00:00,07:00:00,0.5,3.0,1.5,0.03,False,True,False,23:59:00
-25.46092007226858,-83.28379190599881,-26.454263798288046,23.52941176470588,0.6411483018160841,34,-3.22003955477309,5.686271567622523,-2.7288881774326468,00:00:00,07:00:00,0.5,3.0,1.5,0.03,False,True,False,20:00:00
-26.88582278114201,-85.13688896432592,-27.810733671179133,22.58064516129032,0.5763795574848938,31,-4.056958527498792,5.225850138462545,-2.6444489062658274,00:00:00,07:00:00,0.5,3.0,1.5,0.03,False,True,False,18:00:00
-9.240647209342423,-44.580342413618915,-9.240647209342427,25.0,0.6432231599937109,36,-3.310470478171099,1.8510787671692104,-0.9592724486616793,00:00:00,07:00:00,0.5,3.0,2.0,0.01,False,True,False,23:59:00
-11.221484951466076,-51.54660655086156,-11.711584411993508,23.52941176470588,0.5506462656861705,34,-4.846810073561664,1.71887655318306,-0.9604806683434818,00:00:00,07:00:00,0.5,3.0,2.0,0.01,False,True,False,20:00:00
-11.605076221116528,-52.80713482970669,-12.09305807611501,22.58064516129032,0.4923086321350461,31,-5.821881071041146,1.6076356514075172,-0.9524385742070489,00:00:00,07:00:00,0.5,3.0,2.0,0.01,False,True,False,18:00:00
-18.170939841908563,-70.49981152620933,-18.170939841908563,25.0,0.6333300588618712,36,-3.310470478171101,3.487302917571669,-1.8354320777797615,00:00:00,07:00:00,0.5,3.0,2.0,0.02,False,True,False,23:59:00
-21.61753360834605,-77.29833527351055,-22.41503740156416,23.52941176470588,0.5484420982610587,34,-4.84681007356166,3.281961583922335,-1.8412779338355658,00:00:00,07:00:00,0.5,3.0,2.0,0.02,False,True,False,20:00:00
-22.232256961393336,-78.36076384284979,-23.023506240963133,22.58064516129032,0.48872509097436295,31,-5.821881071041134,3.035957372502188,-1.8118316070378608,00:00:00,07:00:00,0.5,3.0,2.0,0.02,False,True,False,18:00:00
-26.70017031336457,-84.9056539333845,-26.70017031336457,25.0,0.6236011025642172,36,-3.3104704781710996,4.9150739221656075,-2.6272531708464832,00:00:00,07:00:00,0.5,3.0,2.0,0.03,False,True,False,23:59:00
-31.17245210306677,-89.71088586139365,-32.136087961977225,23.52941176470588,0.5462674727871608,34,-4.846810073561652,4.691226551334857,-2.642394788990216,00:00:00,07:00:00,0.5,3.0,2.0,0.03,False,True,False,20:00:00
-31.901791110334887,-90.35697020496917,-32.85521569131693,22.58064516129032,0.4851762400408484,31,-5.8218810710411395,4.294948586652239,-2.5819346340375238,00:00:00,07:00:00,0.5,3.0,2.0,0.03,False,True,False,18:00:00
-9.510096565003678,-45.57439574022197,-9.510096565003678,21.62162162162162,0.6468199195994311,37,-3.1619047356741175,2.177118783349068,-0.928518856268835,00:00:00,07:00:00,0.5,3.0,2.5,0.01,False,True,False,23:59:00
-9.798116862832739,-46.62043976163336,-10.152218755506443,20.588235294117645,0.6101785820026582,34,-3.6372489095288807,2.190967005343812,-0.9309217000088668,00:00:00,07:00:00,0.5,3.0,2.5,0.01,False,True,False,20:00:00
-9.914452909490157,-47.03816240587154,-10.26809810644005,19.35483870967742,0.5697758996678631,31,-4.104612061936502,2.1884006970081846,-0.9217942836615697,00:00:00,07:00:00,0.5,3.0,2.5,0.01,False,True,False,18:00:00
-18.72113941560802,-71.68681795792506,-18.72113941560802,21.62162162162162,0.635971665377521,37,-3.1619047356741063,4.088319877715154,-1.773368911632044,00:00:00,07:00:00,0.5,3.0,2.5,0.02,False,True,False,23:59:00
-19.178410622987784,-72.64271677991833,-19.750098832086962,20.588235294117645,0.6026252120122604,34,-3.637248909528874,4.154909426676276,-1.7875102448045093,00:00:00,07:00:00,0.5,3.0,2.5,0.02,False,True,False,20:00:00
-19.334168021658414,-72.96209448201121,-19.90475448716425,19.35483870967742,0.5601908752618036,31,-4.104612061936499,4.104365544544978,-1.758414451557133,00:00:00,07:00:00,0.5,3.0,2.5,0.02,False,True,False,18:00:00
-27.521090312505336,-85.90586494237351,-27.521090312505336,21.62162162162162,0.6253639409818816,37,-3.161904735674101,5.742472288657316,-2.5331334007504798,00:00:00,07:00:00,0.5,3.0,2.5,0.03,False,True,False,23:59:00
-28.054087522066883,-86.52512372543907,-28.735571416457006,20.588235294117645,0.5954100371727169,34,-3.637248909528883,5.897923763758533,-2.56813162475469,00:00:00,07:00:00,0.5,3.0,2.5,0.03,False,True,False,20:00:00
-28.192781566735693,-86.68248075986348,-28.87295172759414,19.35483870967742,0.5509355203139598,31,-4.104612061936496,5.764726998829034,-2.511245742388398,00:00:00,07:00:00,0.5,3.0,2.5,0.03,False,True,False,18:00:00
-1.7962648769674128,-10.447185822156158,-6.037949112108942,36.36363636363637,0.9286908397360034,44,-0.1284298134252457,1.4620971650094592,-0.8996364113256684,00:00:00,07:00:00,1.0,1.0,1.0,0.01,False,True,False,23:59:00
-5.390231023496139,-28.630888447195836,-7.308360997589068,35.0,0.7735182647173323,40,-1.940445889819143,1.3149726881685742,-0.9153787945329298,00:00:00,07:00:00,1.0,1.0,1.0,0.01,False,True,False,20:00:00
-6.1215884190009895,-31.924020618592152,-9.2543883914069,35.13513513513514,0.7164613691807095,37,-2.561980034099995,1.1898749326475966,-0.8995817726424901,00:00:00,07:00:00,1.0,1.0,1.0,0.01,False,True,False,18:00:00
-4.329296749589839,-23.617836103534607,-12.041130864791473,36.36363636363637,0.9124370084163221,44,-0.12842981342522786,2.8195491777534913,-1.765788699773063,00:00:00,07:00:00,1.0,1.0,1.0,0.02,False,True,False,23:59:00
-11.04608229542745,-50.96090750732114,-14.465648991706031,35.0,0.7626671732077623,40,-1.9404458898191344,2.5354641873121793,-1.7900992660691522,00:00:00,07:00:00,1.0,1.0,1.0,0.02,False,True,False,20:00:00
-12.331978684004685,-55.120724977782324,-17.905560397439068,35.13513513513514,0.7048258828082572,37,-2.561980034100003,2.2651292280325026,-1.7407774436844667,00:00:00,07:00:00,1.0,1.0,1.0,0.02,False,True,False,18:00:00
-7.517622751400088,-37.85816558293249,-17.960966334919203,36.36363636363637,0.8963629407031634,44,-0.1284298134252398,4.0637722175963855,-2.5906420797479375,00:00:00,07:00:00,1.0,1.0,1.0,0.03,False,True,False,23:59:00
-16.87284419826525,-67.53353281502169,-21.41497303460999,35.0,0.7521551704625338,40,-1.9404458898191261,3.657529542582348,-2.6183945305545424,00:00:00,07:00:00,1.0,1.0,1.0,0.03,False,True,False,20:00:00
-18.554602580443046,-71.33182124580006,-25.956792891381365,35.13513513513514,0.6934414905272692,37,-2.5619800340999856,3.2285294454263873,-2.521895223791088,00:00:00,07:00:00,1.0,1.0,1.0,0.03,False,True,False,18:00:00
-8.153376466717898,-40.41359255037118,-9.332512721096537,32.55813953488372,0.682801014161265,43,-2.6574015582947745,1.253637074350528,-0.8863550175043201,00:00:00,07:00:00,1.0,1.0,1.5,0.01,False,True,False,23:59:00
-9.769226840992973,-46.516279978049354,-11.187919854187111,30.76923076923077,0.5929939820419546,39,-4.135006230791307,1.186119383642775,-0.8889873868409728,00:00:00,07:00:00,1.0,1.0,1.5,0.01,False,True,False,20:00:00
-10.43093075893231,-48.859826404835715,-12.39885561388044,30.555555555555557,0.5228570368715177,36,-5.24130033334674,1.0391178649662847,-0.8744490909424567,00:00:00,07:00:00,1.0,1.0,1.5,0.01,False,True,False,18:00:00
-16.170922347181804,-65.828411979008,-18.074462462142453,32.55813953488372,0.6715408512614092,43,-2.657401558294775,2.3615537231979338,-1.6976784300673402,00:00:00,07:00:00,1.0,1.0,1.5,0.02,False,True,False,23:59:00
-19.00116531649523,-72.27544926840402,-21.480786803715507,30.76923076923077,0.5880723702432572,39,-4.135006230791316,2.2605225444685493,-1.7084235500043643,00:00:00,07:00:00,1.0,1.0,1.5,0.02,False,True,False,20:00:00
-20.109905200471346,-74.50671794652524,-23.49419004122189,30.555555555555557,0.5170814717788518,36,-5.241300333346767,1.957503043892141,-1.6656975473313964,00:00:00,07:00:00,1.0,1.0,1.5,0.02,False,True,False,18:00:00
-23.95908305960751,-81.12548878435788,-26.221861103693012,32.55813953488372,0.6605073579930526,43,-2.6574015582947803,3.3295799785412044,-2.433558715833943,00:00:00,07:00:00,1.0,1.0,1.5,0.03,False,True,False,23:59:00
-27.65609936299954,-86.06492866837084,-30.890769864512375,30.76923076923077,0.583399300341398,39,-4.1350062307913005,3.227420771610191,-2.4587092082341426,00:00:00,07:00:00,1.0,1.0,1.5,0.03,False,True,False,20:00:00
-29.03903862235281,-87.60971918228451,-33.386718005185415,30.555555555555557,0.5116373622930251,36,-5.241300333346751,2.7657273839163676,-2.3784815938173156,00:00:00,07:00:00,1.0,1.0,1.5,0.03,False,True,False,18:00:00
-10.870689582368687,-50.36933703392745,-11.419628684332793,32.5,0.5669744858579087,40,-4.0927082905003145,1.0948730654066279,-0.9297792382464769,00:00:00,07:00:00,1.0,1.0,2.0,0.01,False,True,False,23:59:00
-13.096055007038043,-57.449672672700146,-13.668440428004608,29.72972972972973,0.4590662382234422,37,-6.160551201350176,1.0103668092043985,-0.9311573041648635,00:00:00,07:00:00,1.0,1.0,2.0,0.01,False,True,False,20:00:00
-13.471546696432279,-58.55663107235245,-14.126842955142092,29.411764705882355,0.39199137551365304,34,-7.477230513840654,0.8685288180397347,-0.9232014532012366,00:00:00,07:00:00,1.0,1.0,2.0,0.01,False,True,False,18:00:00
-21.028846201330143,-76.24038539295714,-21.863829201591997,32.5,0.5563341610371185,40,-4.092708290500363,2.0283917242316134,-1.7554792080126336,00:00:00,07:00:00,1.0,1.0,2.0,0.02,False,True,False,23:59:00
-24.83957180670806,-82.41734183473109,-25.765227563419863,29.72972972972973,0.45812124910765767,37,-6.160551201350179,1.9091046482679888,-1.76306626683292,00:00:00,07:00:00,1.0,1.0,2.0,0.02,False,True,False,20:00:00
-25.42902596096477,-83.24020300305367,-26.4634956058325,29.411764705882355,0.3900317673626,34,-7.477230513840661,1.6260072913929016,-1.7370457864539093,00:00:00,07:00:00,1.0,1.0,2.0,0.02,False,True,False,18:00:00
